,year,name,college,pos,height,weight,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,40_yard_percentile,bench_press_percentile,vert_leap_percentile,broad_jump_percentile,shuttle_percentile,3_cone_percentile,avg_percentile
6975,2018,Trevor Daniel,Tennessee,P,73.5,230,,4.98,23.0,32.5,119.0,,,0.35,0.875,0.8,0.75,,,
6976,2018,James Daniels,Iowa,C,75.38,306,,,21.0,30.5,108.0,4.4,7.29,,0.126760563,0.76744186,0.860465116,0.907692308,0.976377953,
6977,2018,Trevor Darling,Miami (FL),OT,76.63,315,,,,,,,,,,,,,,
6978,2018,Sam Darnold,Southern California,QB,75.38,221,,4.85,,26.5,105.0,4.4,6.96,0.445402299,,0.061643836,0.214285714,0.328571429,0.734545455,
6979,2018,Marcus Davenport,Texas-San Antonio,DE,77.75,264,,4.58,22.0,33.5,124.0,4.41,7.2,0.974522293,0.321243523,0.573604061,0.922680412,0.497109827,0.64619883,0.6558931576666667
6980,2018,Joseph Davidson,Bowling Green (OH),P,79.13,232,,,,,,,,,,,,,,
6981,2018,Aaron Davis,Georgia,CB,71.75,194,,,,,,,,,,,,,,
6982,2018,Antwuan Davis,Texas,CB,71.0,196,,,,,,,,,,,,,,
6983,2018,Austin Davis,Duke,C,75.88,301,,,,,,,,,,,,,,
6984,2018,Carlton Davis,Auburn,CB,73.0,203,,4.53,16.0,34.0,124.0,,,0.379537954,0.609053498,0.226305609,0.676982592,,,
6985,2018,Jawill Davis,Bethune-Cookman (FL),WR,72.88,191,,,,,,,,,,,,,,
6986,2018,Duke Dawson,Florida,CB,70.63,208,,4.46,15.0,,,,,0.691419142,0.489711934,,,,,
6987,2018,Gerhard de Beer,Arizona,OT,78.5,312,,,,,,,,,,,,,,
6988,2018,Dee Delaney,Miami (FL),CB,71.5,194,,4.46,13.0,32.5,120.0,4.25,6.95,0.691419142,0.296296296,0.092843327,0.3655706,0.269230769,0.450381679,0.36095696883333334
6989,2018,Nick Deluca,North Dakota State,ILB,74.63,251,,4.85,18.0,29.5,112.0,4.23,7.09,0.235059761,0.084158416,0.083743842,0.301980198,0.703703704,0.647435897,0.342680303
6990,2018,Jamil Demby,Maine,OG,76.5,319,,5.58,17.0,23.5,98.0,4.95,7.86,0.063492063,0.032258065,0.071428571,0.376666667,0.196610169,0.538732394,0.21319798816666666
6991,2018,Shamire Devine,Georgia Tech,OG,78.38,380,,,,,,,,,,,,,,
6992,2018,John Diarse,Texas Christian,WR,71.38,211,,,,,,,,,,,,,,
6993,2018,Garrett Dickerson,Northwestern,FB,74.5,244,,,,,,,,,,,,,,
6994,2018,Matt Dickerson,UCLA,DE,76.63,292,,5.06,26.0,31.0,,,,0.057324841,0.670984456,0.236040609,,,,
6995,2018,Michael Dickson,Texas,P,74.38,208,,,,,,,,,,,,,,
6996,2018,Christian DiLauro,Illinois,OT,77.5,300,,,,,,,,,,,,,,
6997,2018,Cam Dillard,North Carolina,C,74.88,302,,,,,,,,,,,,,,
6998,2018,Will Dissly,Washington,TE,75.75,262,,4.87,15.0,28.0,111.0,4.4,7.07,0.253918495,0.066420664,0.064150943,0.250965251,0.375527426,0.676855895,0.2813064456666667
6999,2018,Kendall Donnerson,Southeast Missouri State,OLB,75.0,250,,,,,,,,,,,,,,
7000,2018,Garret Dooley,Wisconsin,OLB,74.38,248,,4.8,21.0,33.0,121.0,4.28,,0.155813953,0.343195266,0.312684366,0.724431818,0.496551724,,
7001,2018,Devante Downs,California,ILB,74.38,252,,,,,,,,,,,,,,
7002,2018,Lashard Durr,Mississippi State,CB,70.63,188,,,,,,,,,,,,,,
7003,2018,Chase Edmonds,Fordham (NY),RB,69.13,205,,4.55,19.0,34.0,122.0,4.07,6.79,0.52848723,0.44047619,0.413333333,0.77293578,0.920489297,0.92721519,0.66715617
7004,2018,Terrell Edmunds,Virginia Tech,SS,72.5,220,,4.47,,41.5,134.0,,,0.876712329,,0.988095238,0.994219653,,,
7005,2018,Tremaine Edmunds,Virginia Tech,OLB,76.5,253,,4.54,19.0,,117.0,,,0.906976744,0.186390533,,0.46875,,,
7006,2018,Duke Ejiofor,Wake Forest,DE,75.38,264,,,,,,,,,,,,,,
7007,2018,Deshon Elliott,Texas,SS,72.88,205,,4.58,15.0,36.0,121.0,,,0.470319635,0.229885057,0.535714286,0.612716763,,,
7008,2018,Vic Enwere,California,FB,72.63,241,,,,,,,,,,,,,,
7009,2018,Donnie Ernsberger,Western Michigan,FB,74.75,241,,4.78,15.0,31.0,114.0,4.34,7.09,0.41322314,0.063157895,0.313131313,0.551020408,0.551724138,0.770114943,0.4437286395
7010,2018,Jesse Ertz,Kansas State,QB,74.5,209,,,,,,,,,,,,,,
7011,2018,Danny Etling,Louisiana State,QB,74.5,222,,4.76,,30.5,114.0,4.37,7.09,0.704022989,,0.400684932,0.731292517,0.407142857,0.556363636,
7012,2018,Aaron Evans,Central Florida,OT,76.88,309,,,,,,,,,,,,,,
7013,2018,Rashaan Evans,Alabama,OLB,73.88,232,,,,30.0,116.0,4.36,6.95,,,0.064896755,0.403409091,0.313793103,0.778169014,
7014,2018,Danny Ezechukwu,Purdue,OLB,73.5,247,,,,,,,,,,,,,,
7015,2018,Brandon Facyson,Virginia Tech,CB,73.5,197,,4.53,16.0,,,,,0.379537954,0.609053498,,,,,
7016,2018,Nico Falah,Southern California,C,75.75,301,,,,,,,,,,,,,,
7017,2018,Luke Falk,Washington State,QB,75.63,215,,,,26.5,103.0,,,,,0.061643836,0.149659864,,,
7018,2018,Rashard Fant,Indiana,CB,69.5,175,,,,,,,,,,,,,,
7019,2018,Folorunso Fatukasi,Connecticut,DT,75.75,318,,5.29,33.0,30.0,112.0,4.53,7.44,0.131519274,0.830555556,0.561797753,0.887283237,0.712933754,0.811501597,0.6559318618333333
7020,2018,Riley Ferguson,Memphis,QB,74.75,212,,4.98,,29.0,110.0,4.4,6.96,0.189655172,,0.229452055,0.465986395,0.328571429,0.734545455,
7021,2018,Kylie Fitts,Utah,DE,75.75,263,,4.69,31.0,32.5,117.0,4.19,6.88,0.847133758,0.904145078,0.423857868,0.636597938,0.924855491,0.973684211,0.7850457240000001
7022,2018,Minkah Fitzpatrick,Alabama,CB,72.13,204,,4.46,14.0,33.0,121.0,,,0.691419142,0.374485597,0.121856867,0.464216634,,,
7023,2018,Dimitri Flowers,Oklahoma,FB,73.88,248,,4.83,17.0,30.5,109.0,4.53,7.45,0.314049587,0.115789474,0.262626263,0.183673469,0.149425287,0.252873563,0.21307294050000003
7024,2018,Quinton Flowers,South Florida,QB,70.38,214,,4.63,,,112.0,4.57,6.81,0.885057471,,,0.595238095,0.071428571,0.92,
7025,2018,Tre Flowers,Oklahoma State,SS,75.25,200,,4.45,18.0,34.5,122.0,,,0.917808219,0.534482759,0.363095238,0.682080925,,,
7026,2018,Keith Ford,Texas A&M,RB,70.13,219,,,,,,,,,,,,,,
7027,2018,Poona Ford,Texas,DT,71.63,306,,,,,,,,,,,,,,
7028,2018,Armanti Foreman,Texas,WR,71.75,205,,,,,,,,,,,,,,
7029,2018,Jerrell Foster,Kent State (OH),CB,70.88,181,,,,,,,,,,,,,,
7030,2018,Robert Foster,Alabama,WR,73.63,196,,4.41,,31.0,116.0,4.2,6.9,0.866151866,,0.068759342,0.20124805,0.5,0.579545455,
7031,2018,Daurice Fountain,Northern Iowa,WR,73.5,206,,,,,,,,,,,,,,
7032,2018,Jarvion Franklin,Western Michigan,RB,71.5,239,,4.63,18.0,30.0,109.0,4.31,6.93,0.25540275,0.335714286,0.048888889,0.059633028,0.360856269,0.721518987,0.2970023681666667
7033,2018,Zaire Franklin,Syracuse,OLB,72.13,239,,,,,,,,,,,,,,
7034,2018,John Franklin-Myers,Stephen F. Austin (TX),DE,75.88,283,,4.75,26.0,33.0,113.0,4.48,7.36,0.728237792,0.670984456,0.474619289,0.391752577,0.338150289,0.426900585,0.505107498
7035,2018,Joshua Frazier,Alabama,DT,74.88,321,,,21.0,,,,,,0.080555556,,,,,
7036,2018,Marcell Frazier,Missouri,DE,76.63,256,,,,,,,,,,,,,,
7037,2018,KeShun Freeman,Georgia Tech,OLB,74.13,246,,,,,,,,,,,,,,
7038,2018,Royce Freeman,Oregon,RB,71.5,229,,4.54,17.0,34.0,118.0,4.16,6.9,0.557956778,0.269047619,0.413333333,0.490825688,0.727828746,0.762658228,0.536941732
7039,2018,Troy Fumagalli,Wisconsin,TE,76.75,247,,,14.0,,,,,,0.040590406,,,,,
7040,2018,Russell Gage,Louisiana State,WR,72.0,186,,,,,,,,,,,,,,
7041,2018,Michael Gallup,Colorado State,WR,72.75,205,,4.51,10.0,36.0,122.0,4.37,6.95,0.541827542,0.099502488,0.554559043,0.5975039,0.148550725,0.484848485,0.4044653638333333
7042,2018,Demarquis Gates,Mississippi,OLB,74.38,221,,,,,,,,,,,,,,
7043,2018,Nick Gates,Nebraska,OG,77.38,307,,5.46,20.0,24.0,94.0,4.68,7.61,0.208994709,0.122580645,0.103896104,0.17,0.66779661,0.809859155,0.3471878705
7044,2018,Rashaan Gaulden,Tennessee,FS,72.75,193,,4.61,8.0,30.0,119.0,4.33,7.16,0.317269076,0.014218009,0.028436019,0.368932039,0.148809524,0.185185185,0.17714164199999996
7045,2018,Mike Gesicki,Penn State,TE,77.5,247,,4.54,22.0,41.5,129.0,4.1,6.76,0.934169279,0.623616236,0.988679245,0.976833977,0.953586498,0.982532751,0.9099029976666667
7046,2018,Greg Gilmore,Louisiana State,DT,75.25,305,,,,,,,,,,,,,,
7047,2018,Frank Ginda,San Jose State,ILB,72.0,235,,,,,,,,,,,,,,
7048,2018,Dallas Goedert,South Dakota State,TE,76.63,256,,,23.0,,,,,,0.708487085,,,,,
7049,2018,Austin Golson,Auburn,C,76.75,304,,,,,,,,,,,,,,
7050,2018,Matt Gono,Wesley,OG,76.0,316,,,,,,,,,,,,,,
7051,2018,Greg Gooch,Indiana,DE,73.0,254,,,,,,,,,,,,,,
7052,2018,Deandre Goolsby,Florida,TE,76.25,240,,,,,,,,,,,,,,
7053,2018,Colby Gossett,Appalachian State (NC),OG,76.88,311,,5.2,32.0,25.0,103.0,4.83,7.6,0.724867725,0.867741935,0.191558442,0.653333333,0.376271186,0.820422535,0.6056991926666666
7054,2018,Donald Gray,Mississippi State,WR,69.63,204,,,,,,,,,,,,,,
7055,2018,J.T. Gray,Mississippi State,SS,71.25,195,,,,,,,,,,,,,,
7056,2018,Davon Grayson,East Carolina (NC),WR,72.75,199,,4.51,19.0,34.5,124.0,,,0.541827542,0.798507463,0.378176383,0.742589704,,,
7057,2018,Rasheem Green,Southern California,DE,76.25,275,,4.73,,32.5,118.0,4.39,7.24,0.78343949,,0.423857868,0.693298969,0.566473988,0.584795322,
7058,2018,Ryan Green,Florida State,RB,70.13,192,,,,,,,,,,,,,,
7059,2018,Corey Griffin,Georgia Tech,FS,73.13,204,,,,,,,,,,,,,,
7060,2018,Shaquem Griffin,Central Florida,OLB,72.38,227,,4.38,20.0,,117.0,,,1.0,0.25739645,,0.46875,,,
7061,2018,Derrius Guice,Louisiana State,RB,70.5,224,,4.49,15.0,31.5,,,,0.715127701,0.119047619,0.131111111,,,,
7062,2018,Grant Haley,Penn State,CB,69.25,190,,4.44,15.0,34.0,119.0,3.94,6.51,0.762376238,0.489711934,0.226305609,0.323017408,0.923076923,0.982188295,0.6177794011666666
7063,2018,Jeremi Hall,South Florida,OG,76.88,307,,,,,,,,,,,,,,
7064,2018,P.J. Hall,Sam Houston State (TX),DT,72.5,308,,,,,,,,,,,,,,
7065,2018,Daesean Hamilton,Penn State,WR,72.63,203,,,,34.5,118.0,4.15,6.84,,,0.378176383,0.329173167,0.637681159,0.695075758,
7066,2018,Shaun Hamilton,Alabama,ILB,71.63,229,,,20.0,,,,,,0.297029703,,,,,
7067,2018,DaShawn Hand,Alabama,DE,75.63,297,,4.83,28.0,31.5,111.0,4.62,7.98,0.522292994,0.805699482,0.28680203,0.273195876,0.141618497,0.00877193,0.3397301348333333
7068,2018,Davontae Harris,Illinois State,CB,71.38,200,,4.43,22.0,32.5,123.0,4.4,6.96,0.795379538,0.948559671,0.092843327,0.603481625,0.050480769,0.432569975,0.4872191508333333
7069,2018,Marcell Harris,Florida,SS,72.5,208,,,16.0,,,,,,0.33908046,,,,,
7070,2018,Trent Harris,Miami (FL),DE,73.75,246,,,,,,,,,,,,,,
7071,2018,Desmond Harrison,West Georgia,OT,78.0,292,,4.9,,,,,,0.977272727,,,,,,
7072,2018,Ronnie Harrison,Alabama,SS,74.0,214,,,,34.0,120.0,,,,,0.297619048,0.479768786,,,
7073,2018,J.C. Hassenauer,Alabama,C,74.5,302,,,,,,,,,,,,,,
7074,2018,Chris Hawkins,Southern California,FS,70.63,190,,,,,,,,,,,,,,
7075,2018,Marquis Haynes,Mississippi,OLB,74.38,235,,4.67,23.0,32.0,123.0,4.45,7.14,0.530232558,0.514792899,0.206489676,0.818181818,0.137931034,0.461267606,0.44481593183333334
7076,2018,Derrick Hayward,Maryland,TE,76.75,237,,,,,,,,,,,,,,
7077,2018,Taylor Hearn,Clemson,OG,76.5,320,,5.45,18.0,24.0,96.0,4.8,7.84,0.227513228,0.051612903,0.103896104,0.27,0.444067797,0.580985915,0.2796793245
7078,2018,James Hearns,Louisville,OLB,74.5,239,,4.89,22.0,,,,,0.058139535,0.440828402,,,,,
7079,2018,Cory Helms,South Carolina,C,75.88,308,,,,,,,,,,,,,,
7080,2018,Quadree Henderson,Pittsburgh,WR,68.0,192,,4.5,12.0,32.5,120.0,4.28,6.89,0.584298584,0.23880597,0.152466368,0.449297972,0.309782609,0.609848485,0.390749998
7081,2018,Trayvon Henderson,Hawaii,SS,72.13,208,,,,,,,,,,,,,,
7082,2018,Zaycoven Henderson,Texas A&M,DT,72.75,298,,5.16,20.0,29.5,105.0,4.58,7.33,0.349206349,0.055555556,0.491573034,0.465317919,0.605678233,0.900958466,0.4780482595
7083,2018,Will Hernandez,Texas-El Paso,OG,74.38,327,,5.15,37.0,24.0,104.0,4.7,7.59,0.822751323,0.977419355,0.103896104,0.713333333,0.644067797,0.834507042,0.6826624923333333
7084,2018,Christopher Herndon,Miami (FL),TE,75.75,253,,,21.0,,,,,,0.542435424,,,,,
7085,2018,Tre Herndon,Vanderbilt,CB,71.75,188,,,,,,,,,,,,,,
7086,2018,Frank Herron,Louisiana State,DT,75.38,303,,,,,,,,,,,,,,
7087,2018,Kyle Hicks,Texas Christian,RB,69.63,204,,4.63,13.0,36.5,122.0,,,0.25540275,0.054761905,0.76,0.77293578,,,
7088,2018,B.J. Hill,North Carolina State,DT,75.25,311,,4.99,35.0,26.5,101.0,4.53,7.28,0.782312925,0.905555556,0.148876404,0.24566474,0.712933754,0.939297125,0.6224400840000001
7089,2018,Holton Hill,Texas,CB,73.63,200,,4.49,14.0,31.0,120.0,4.15,6.83,0.567656766,0.374485597,0.02901354,0.3655706,0.509615385,0.671755725,0.4196829355
7090,2018,Kenny Hill,Texas Christian,QB,73.88,209,,,,,,,,,,,,,,
7091,2018,Khalid Hill,Michigan,FB,74.0,263,,,,,,,,,,,,,,
7092,2018,Michael Hill,Ohio State,DT,74.5,315,,,,,,,,,,,,,,
7093,2018,DJuan Hines,Houston,ILB,73.0,233,,,,,,,,,,,,,,
7094,2018,Nyheim Hines,North Carolina State,RB,68.38,198,,4.38,,35.5,119.0,4.35,7.18,0.946954813,,0.622222222,0.575688073,0.287461774,0.246835443,
7095,2018,Jeff Holland,Auburn,OLB,73.38,249,,4.79,,,116.0,,,0.181395349,,,0.403409091,,,
7096,2018,Gerald Holmes,Michigan State,RB,72.13,221,,,,,,,,,,,,,,
7097,2018,Jalyn Holmes,Ohio State,DE,76.88,283,,4.82,25.0,32.0,,,,0.549893843,0.580310881,0.350253807,,,,
7098,2018,RoDerrick Hoskins,Florida State,ILB,74.25,230,,,,,,,,,,,,,,
7099,2018,Travin Howard,Texas Christian,SS,61.88,211,,,,,,,,,,,,,,
7100,2018,Sam Hubbard,Ohio State,DE,77.38,270,,,,35.0,116.0,4.32,6.84,,,0.730964467,0.585051546,0.713872832,0.98245614,
7101,2018,Garrett Hudson,Richmond (VA),TE,75.75,244,,,,,,,,,,,,,,
7102,2018,Garrett Hughes,New Mexico,DE,73.5,244,,,,,,,,,,,,,,
7103,2018,Mike Hughes,Central Florida,CB,70.13,191,,4.53,20.0,35.5,127.0,4.13,6.7,0.379537954,0.899176955,0.429400387,0.835589942,0.576923077,0.870229008,0.6651428871666667
7104,2018,Mike Hughes,Nevada Las Vegas,DT,74.0,308,,,,,,,,,,,,,,
7105,2018,Naashon Hughes,Texas,DE,75.5,259,,,,,,,,,,,,,,
7106,2018,Manase Hungalu,Oregon State,ILB,72.75,238,,,,,,,,,,,,,,
7107,2018,Cole Hunt,Texas Christian,TE,78.13,254,,,,,,,,,,,,,,
7108,2018,Hayden Hurst,South Carolina,TE,76.5,250,,4.67,,31.5,120.0,4.37,7.19,0.796238245,,0.324528302,0.806949807,0.455696203,0.436681223,
7109,2018,Maurice Hurst,Michigan,DT,73.25,292,,,,,,,,,,,,,,
7110,2018,Ishmael Hyman,James Madison (VA),WR,72.0,196,,,,,,,,,,,,,,
7111,2018,Godwin Igwebuike,Northwestern,FS,71.38,205,,4.44,19.0,35.5,128.0,4.12,6.56,0.899598394,0.706161137,0.436018957,0.893203883,0.708333333,0.99382716,0.772857144
7112,2018,Jeromy Irwin,Colorado,OT,76.88,306,,,,,,,,,,,,,,
7113,2018,Ty Isaac,Michigan,RB,74.13,227,,,,,,,,,,,,,,
7114,2018,Joel Iyiegbuniwe,Western Kentucky,ILB,73.38,229,,4.6,19.0,35.0,117.0,4.28,7.06,0.892430279,0.153465347,0.689655172,0.678217822,0.543209877,0.692307692,0.6082143648333335
7115,2018,Ryan Izzo,Florida State,TE,76.63,256,,4.94,18.0,33.0,110.0,4.43,7.15,0.134796238,0.250922509,0.475471698,0.193050193,0.316455696,0.480349345,0.3085076131666667
7116,2018,Darius Jackson,Jacksonville State (AL),OLB,74.25,242,,4.87,21.0,26.5,113.0,,7.52,0.079069767,0.343195266,0.008849558,0.221590909,,0.052816901,
7117,2018,Donte Jackson,Louisiana State,CB,70.5,175,,4.32,7.0,,124.0,,,0.981848185,0.028806584,,0.676982592,,,
7118,2018,J.C. Jackson,Maryland,CB,69.75,193,,4.46,14.0,35.5,120.0,,,0.691419142,0.374485597,0.429400387,0.3655706,,,
7119,2018,Josh Jackson,Iowa,CB,72.38,192,,4.56,18.0,38.0,123.0,4.03,6.86,0.260726073,0.79218107,0.748549323,0.603481625,0.790865385,0.638676845,0.6390800535
7120,2018,Justin Jackson,Northwestern,RB,71.63,199,,4.52,13.0,38.5,122.0,4.07,6.81,0.62475442,0.054761905,0.904444444,0.77293578,0.920489297,0.911392405,0.6981297085000001
7121,2018,Lamar Jackson,Louisville,QB,74.25,216,,,,,,,,,,,,,,
7122,2018,Leon Jacobs,Wisconsin,OLB,73.13,246,,4.48,26.0,34.5,122.0,4.44,7.14,0.960465116,0.766272189,0.489675516,0.775568182,0.15862069,0.461267606,0.6019782165
7123,2018,Natrell Jamerson,Wisconsin,FS,70.63,198,,4.4,25.0,35.5,120.0,,,0.955823293,0.981042654,0.436018957,0.45631068,,,
7124,2018,Alec James,Wisconsin,DE,75.0,262,,,,,,,,,,,,,,
7125,2018,Darius James,Auburn,OG,76.38,327,,,,,,,,,,,,,,
7126,2018,Derwin James,Florida State,SS,73.75,215,,4.47,21.0,40.0,132.0,,,0.876712329,0.729885057,0.928571429,0.971098266,,,
7127,2018,Richie James,Middle Tennessee State,WR,70.13,183,,4.48,6.0,35.5,122.0,4.16,6.87,0.657657658,0.004975124,0.497757848,0.5975039,0.612318841,0.659090909,0.5048840466666668
7128,2018,Malik Jefferson,Texas,ILB,74.25,236,,4.52,27.0,36.0,125.0,,,0.976095618,0.826732673,0.822660099,0.995049505,,,
7129,2018,Adonis Jennings,Temple,WR,74.25,203,,,,,,,,,,,,,,
7130,2018,Ricky Jeune,Georgia Tech,WR,74.13,213,,,,,,,,,,,,,,
7131,2018,Josey Jewell,Iowa,ILB,73.0,234,,4.82,18.0,33.0,117.0,4.27,6.8,0.326693227,0.084158416,0.45320197,0.678217822,0.580246914,0.955128205,0.5129410923333333
7132,2018,Ben Johnson,Kansas,TE,75.88,246,,,,,,,,,,,,,,
7133,2018,Danny Johnson,Southern (LA),CB,69.25,185,,4.44,15.0,35.0,123.0,,,0.762376238,0.489711934,0.35589942,0.603481625,,,
7134,2018,DErnest Johnson,South Florida,RB,70.63,200,,,,,,,,,,,,,,
7135,2018,Garrett Johnson,Kentucky,WR,70.25,169,,,,,,,,,,,,,,
7136,2018,Kerryon Johnson,Auburn,RB,71.5,213,,,11.0,40.0,126.0,4.29,7.07,,0.021428571,0.942222222,0.926605505,0.400611621,0.481012658,
7137,2018,Taron Johnson,Weber State (UT),CB,71.13,180,,4.5,17.0,33.0,118.0,4.28,7.03,0.504950495,0.699588477,0.121856867,0.261121857,0.204326923,0.325699746,0.35292406083333333
7138,2018,Alvin Jones,Texas-El Paso,ILB,70.63,231,,,,,,,,,,,,,,
7139,2018,Chris Jones,Nebraska,CB,71.88,195,,4.57,14.0,,,,,0.226072607,0.374485597,,,,,
7140,2018,Jamarco Jones,Ohio State,OT,76.0,299,,5.5,,24.0,102.0,4.99,8.32,0.090909091,,0.095890411,0.481586402,0.11884058,0.081081081,
7141,2018,Justin Jones,North Carolina State,DT,74.5,309,,5.09,24.0,29.0,104.0,4.74,7.82,0.523809524,0.205555556,0.429775281,0.401734104,0.29022082,0.322683706,0.36229649849999995
7142,2018,Marcus Jones,Northwest Missouri State,CB,71.75,185,,,,,,,,,,,,,,
7143,2018,Ronald Jones,Southern California,RB,71.0,205,,4.65,,36.5,,,,0.196463654,,0.76,,,,
7144,2018,Sam Jones,Arizona State,OG,76.63,305,,5.32,28.0,27.0,101.0,4.86,7.92,0.462962963,0.641935484,0.409090909,0.53,0.33220339,0.450704225,0.47114949516666665
7145,2018,Jaryd Jones-Smith,Pittsburgh,OT,78.5,317,,5.22,16.0,27.0,109.0,4.94,8.1,0.602272727,0.019607843,0.328767123,0.835694051,0.165217391,0.21021021,0.3602948908333334
7146,2018,Michael Joseph,Dubuque (IA),CB,72.63,181,,,17.0,34.0,,4.2,6.89,,0.699588477,0.226305609,,0.384615385,0.590330789,
7147,2018,Sebastian Joseph,Rutgers,DT,75.0,299,,,,,,,,,,,,,,
7148,2018,Peter Kalambayi,Stanford,OLB,74.63,252,,4.57,19.0,34.0,121.0,4.36,7.13,0.851162791,0.186390533,0.424778761,0.724431818,0.313793103,0.482394366,0.497158562
7149,2018,Joshua Kalu,Nebraska,FS,72.25,195,,4.58,17.0,41.5,134.0,,,0.445783133,0.549763033,0.957345972,0.985436893,,,
7150,2018,Chad Kanoff,Princeton,QB,76.0,219,,,,,,,,,,,,,,
7151,2018,Dalton Keene,Illinois State,DT,75.25,285,,,,,,,,,,,,,,
7152,2018,Jermaine Kelly,San Jose State,CB,72.5,196,,,,,,,,,,,,,,
7153,2018,John Kelly,Tennessee,RB,69.88,216,,,15.0,35.0,120.0,4.51,7.13,,0.119047619,0.551111111,0.623853211,0.06116208,0.344936709,
7154,2018,Kameron Kelly,San Diego State,FS,73.63,200,,4.66,9.0,33.0,120.0,4.28,6.94,0.148594378,0.042654028,0.18957346,0.45631068,0.267857143,0.641975309,0.291160833
7155,2018,Brett Kendrick,Tennessee,OT,77.75,305,,,,,,,,,,,,,,
7156,2018,Arden Key,Louisiana State,DE,76.88,238,,,,31.0,117.0,4.25,7.16,,,0.236040609,0.636597938,0.829479769,0.725146199,
7157,2018,DeVante Kincade,Grambling State (LA),QB,71.38,198,,,,,,,,,,,,,,
7158,2018,Jamarcus King,South Carolina,CB,72.75,186,,4.7,,,,,,0.028052805,,,,,,
7159,2018,Christian Kirk,Texas A&M,WR,70.38,201,,4.47,20.0,35.5,115.0,4.45,7.09,0.687258687,0.86318408,0.497757848,0.141965679,0.065217391,0.232954545,0.41472303833333335
7160,2018,Keith Kirkwood,Temple,WR,74.5,221,,,,,,,,,,,,,,
7161,2018,Micah Kiser,Virginia,ILB,72.38,238,,4.66,,35.5,121.0,4.24,7.05,0.784860558,,0.75862069,0.881188119,0.672839506,0.698717949,
7162,2018,David Knevel,Nebraska,OT,80.63,333,,,,,,,,,,,,,,
7163,2018,Alan Knott,South Carolina,C,75.75,291,,,,,,,,,,,,,,
7164,2018,Tejan Koroma,Brigham Young,C,72.13,298,,,,,,,,,,,,,,
7165,2018,Christian LaCouture,Louisiana State,DT,76.38,293,,,,,,,,,,,,,,
7166,2018,Chris Lacy,Oklahoma State,WR,75.0,205,,4.51,11.0,33.5,120.0,,,0.541827542,0.15920398,0.249626308,0.449297972,,,
7167,2018,Richard Lagow,Indiana,QB,77.0,219,,,,,,,,,,,,,,
7168,2018,Chris Lammons,South Carolina,CB,69.25,194,,,,,,,,,,,,,,
7169,2018,DuVonta Lampkin,Oklahoma,DT,76.13,345,,,,,,,,,,,,,,
7170,2018,Tyler Lancaster,Northwestern,DT,75.5,313,,,,,,,,,,,,,,
7171,2018,Harold Landry,Boston College,OLB,74.38,252,,4.64,24.0,36.0,119.0,4.19,6.88,0.660465116,0.597633136,0.654867257,0.596590909,0.717241379,0.887323944,0.6856869568333334
7172,2018,Joel Lanning,Iowa State,OLB,73.38,238,,,,,,,,,,,,,,
7173,2018,Jordan Lasley,UCLA,WR,73.0,203,,4.5,8.0,34.5,112.0,4.19,,0.584298584,0.029850746,0.378176383,0.051482059,0.532608696,,
7174,2018,Kyle Lauletta,Richmond (VA),QB,74.63,222,,4.81,,31.0,113.0,4.07,6.95,0.57183908,,0.479452055,0.670068027,0.946428571,0.76,
7175,2018,Justin Lawler,Southern Methodist (TX),DE,76.13,263,,,,,,,,,,,,,,
7176,2018,Allen Lazard,Iowa State,WR,76.63,227,,4.55,17.0,38.0,122.0,,,0.378378378,0.689054726,0.793721973,0.5975039,,,
7177,2018,Nifae Lealao,Vanderbilt,DT,76.75,324,,,,,,,,,,,,,,
7178,2018,Dallin Leavitt,Utah State,SS,70.0,203,,,,,,,,,,,,,,
7179,2018,Tanner Lee,Nebraska,QB,76.25,218,,4.98,,32.0,115.0,4.41,7.0,0.189655172,,0.585616438,0.775510204,0.303571429,0.690909091,
7180,2018,Darius Leonard,South Carolina State,OLB,74.0,234,,4.7,17.0,,,,,0.437209302,0.091715976,,,,,
7181,2018,Rick Leonard,Florida State,OT,79.0,311,,,19.0,,,,,,0.092436975,,,,,
7182,2018,Tyquan Lewis,Ohio State,DE,75.25,265,,,,35.5,122.0,,,,,0.776649746,0.871134021,,,
7183,2018,Josh Liddell,Arkansas,SS,72.13,200,,,,,,,,,,,,,,
7184,2018,Phillip Lindsay,Colorado,RB,67.25,184,,,,,,,,,,,,,,
7185,2018,Dee Liner,Arkansas State,DT,74.63,334,,,,,,,,,,,,,,
7186,2018,Chase Litton,Marshall (WV),QB,77.0,230,,4.9,,29.5,106.0,4.53,7.49,0.341954023,,0.284246575,0.261904762,0.096428571,0.087272727,
7187,2018,James Looney,California,DE,74.75,287,,4.89,28.0,35.5,113.0,4.37,7.32,0.343949045,0.805699482,0.776649746,0.391752577,0.61849711,0.450292398,0.564473393
7188,2018,Lowell Lotulelei,Utah,DT,73.63,315,,,28.0,,,,,,0.525,,,,,
7189,2018,Courtney Love,Kentucky,ILB,73.5,236,,,,,,,,,,,,,,
7190,2018,Mike Love,South Florida,DE,75.25,255,,,,,,,,,,,,,,
7191,2018,Brad Lundblade,Oklahoma State,C,74.75,295,,,,,,,,,,,,,,
